what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1446458213757
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1446458213767
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1446458213767
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1446458213767
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1446458213767
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1446458213767
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1446458213767
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1446458213767
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1446458213777
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1446458213777
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1446458213777
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1446458213777
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1446458213787
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1446458213797
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1446458213797
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1446458213797
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1446458213797
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1446458213797
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1446458213807
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1446458213807
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1446458213807
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1446458213807
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1446458213807
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1446458213807
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1446458213807
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1446458213807
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1446458213807
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1446458213807
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1446458213807
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1446458213807
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1446458213807
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1446458213817
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1446458213827
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1446458213827
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1446458213827
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1446458213837
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1446458213837
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1446458213837
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1446458213837
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1446458213837
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1446458213847
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1446458213847
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1446458213847
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1446458213847
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1446458213847
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1446458213847
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1446458213847
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1446458213847
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1446458213847
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1446458213847
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1446458213877
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1446458213877
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1446458213877
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1446458213877
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1446458213877
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1446458213887
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1446458213887
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1446458213897
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1446458213897
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1446458213897
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1446458213897
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1446458213907
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1446458213917
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1446458213917
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1446458213917
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1446458213917
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1446458213927
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1446458213927
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1446458213927
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1446458214097
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1446458214097
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1446458214097
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1446458214097
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1446458214097
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1446458214097
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1446458214097
os,sysinfo,,,"win32",1446458214107
arch,sysinfo,,,"x86",1446458214107
ws,sysinfo,,,"win32",1446458214107
locale,sysinfo,,,"en_US",1446458214107
processors,sysinfo,,,"4",1446458214107
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1446458214107
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1446458214107
java.specification.name,sysinfo,,,"Java Platform API Specification",1446458214107
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1446458214107
java.specification.version,sysinfo,,,"1.6",1446458214107
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1446458214107
java.version,sysinfo,,,"1.6.0_23",1446458214107
java.vm.info,sysinfo,,,"mixed mode",1446458214107
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1446458214107
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1446458214107
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1446458214107
java.vm.specification.version,sysinfo,,,"1.0",1446458214107
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1446458214107
java.vm.version,sysinfo,,,"19.0-b09",1446458214107
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1446458214167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446458236520
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1446458238650
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1446458238790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458241270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458243140
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1446458243140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1446458243140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458243890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458264831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458266461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446458276501
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446458279721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458280091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458283851
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1446458286241
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1446458286281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446458286571
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446458288031
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1446458289841
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1446458289911
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1446458289921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458291361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458292991
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1446458299931
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1446458307071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458307241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458307281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458308991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458325961
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1446458325991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458331161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458332881
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1446458333251
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458336901
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1446458337201
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1446458337241
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1446458337241
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1446458337251
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1446458337271
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458346810
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458351930
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458355480
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458362450
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458362490
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458365080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458373370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458381167
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458381897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458384207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458384357
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458384377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458384377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458433372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446458437992
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446458443372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458448902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458459052
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1446458459382
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458462722
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446458463722
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458467925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458504705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446458532981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446458534731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458539261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458542483
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1446458542823
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458546273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446458547313
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446458551527
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446458625549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446458633539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446458636049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446458653299
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1446458659919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446458670549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446458695719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459046201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459054041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459077961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459093811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459098641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1446459119281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446459121681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459132581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446459138241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459139731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459143141
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1446459144371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446459153391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459155791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446459157401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459159751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459164321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459164901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459168861
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446459171381
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1446459173561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459183561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459192111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1446459192131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459193711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459306795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446459308986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459315636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1446459315646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459317085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459317375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459319360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459326722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459347988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446459350609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459359026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446459366897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459368837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459420386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446459425937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459428117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459432557
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1446459434757
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446459435177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446459436447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459439398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446459441070
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1446459441400
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446459444805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446459448847
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1446459453100
